ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP890404-0260,SYSTEM.TXT,0.0566,0.22222,0.09023,1
ROUGE-1,FT923-5267,SYSTEM.TXT,0.49533,0.65432,0.56383,1
ROUGE-1,FT931-341,SYSTEM.TXT,0.22642,0.28235,0.25131,1
ROUGE-1,AP901030-0216,SYSTEM.TXT,0.46602,0.43636,0.4507,1
ROUGE-1,LA092189-0123,SYSTEM.TXT,0.24242,0.23529,0.23881,1
ROUGE-1,LA030489-0068,SYSTEM.TXT,0.50495,0.47222,0.48804,1
ROUGE-1,LA051190-0185,SYSTEM.TXT,0.65,0.63107,0.64039,1
ROUGE-1,FBIS3-30788,SYSTEM.TXT,0.14019,0.24194,0.17751,1
ROUGE-1,FBIS3-22942,SYSTEM.TXT,0,0,0,1
ROUGE-1,AP880902-0062,SYSTEM.TXT,0.25773,0.4717,0.33333,1
ROUGE-1,AP890307-0150,SYSTEM.TXT,0.09804,0.26316,0.14286,1
ROUGE-1,WSJ910405-0154,SYSTEM.TXT,0.14706,0.21429,0.17442,1
ROUGE-1,LA081890-0039,SYSTEM.TXT,0.19048,0.26316,0.22099,1
ROUGE-1,AP890326-0081,SYSTEM.TXT,0.28704,0.42466,0.34254,1
ROUGE-1,AP890111-0227,SYSTEM.TXT,0.42574,0.37391,0.39815,1
ROUGE-1,FT922-3171,SYSTEM.TXT,0.24762,0.25,0.2488,1
ROUGE-1,AP880801-0195,SYSTEM.TXT,0.38462,0.43478,0.40816,1
ROUGE-1,FT923-6455,SYSTEM.TXT,0.4902,0.4717,0.48077,1
ROUGE-1,LA042190-0060,SYSTEM.TXT,0.86538,0.83333,0.84906,1
ROUGE-1,LA081489-0025,SYSTEM.TXT,0.08491,0.1875,0.11688,1
ROUGE-1,AP890907-0221,SYSTEM.TXT,0.15464,0.25,0.19108,1
ROUGE-1,LA102190-0045,SYSTEM.TXT,0.19298,0.32836,0.24309,1
ROUGE-1,AP880811-0299,SYSTEM.TXT,0.07692,0.21951,0.11392,1
ROUGE-1,LA012090-0090,SYSTEM.TXT,0.25,0.2963,0.27119,1
ROUGE-1,FT934-8748,SYSTEM.TXT,0.19231,0.28571,0.22989,1
ROUGE-1,LA092490-0095,SYSTEM.TXT,0.06731,0.30435,0.11024,1
ROUGE-1,FT923-6110,SYSTEM.TXT,0.25714,0.35526,0.29834,1
ROUGE-1,FT932-12322,SYSTEM.TXT,0.36538,0.36893,0.36715,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.35135,0.31452,0.33191,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.26923,0.4375,0.33333,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.26214,0.27551,0.26866,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.34043,0.39506,0.36571,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.16346,0.29825,0.21118,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.25263,0.33803,0.28916,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.11765,0.34483,0.17544,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.31776,0.33663,0.32692,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.37,0.38144,0.37563,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.14019,0.36585,0.2027,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.46078,0.4087,0.43318,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.08929,0.25641,0.13245,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.35577,0.31624,0.33484,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.12,0.23077,0.15789,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.13084,0.31111,0.18421,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.16822,0.27692,0.2093,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.17925,0.22619,0.2,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.13978,0.2766,0.18571,1
ROUGE-1,WSJ910709-0115,SYSTEM.TXT,0.34259,0.28682,0.31224,1
ROUGE-1,FT943-12341,SYSTEM.TXT,0.10084,0.22222,0.13873,1
ROUGE-1,AP900313-0191,SYSTEM.TXT,0.17117,0.27143,0.20994,1
ROUGE-1,LA093089-0076,SYSTEM.TXT,0.2,0.39286,0.26506,1
ROUGE-1,AP881216-0017,SYSTEM.TXT,0.54902,0.51852,0.53333,1
ROUGE-1,AP880903-0092,SYSTEM.TXT,0.30476,0.26016,0.2807,1
ROUGE-1,AP880419-0131,SYSTEM.TXT,0.09901,0.20833,0.13423,1
ROUGE-1,WSJ910107-0139,SYSTEM.TXT,0.09804,0.21277,0.13423,1
ROUGE-1,AP900928-0054,SYSTEM.TXT,0.25253,0.39062,0.30675,1
ROUGE-1,SJMN91-06195131,SYSTEM.TXT,0.1619,0.20732,0.18182,1
ROUGE-1,FBIS4-67721,SYSTEM.TXT,0.19588,0.38776,0.26027,1
ROUGE-1,FT933-6011,SYSTEM.TXT,0.18627,0.30159,0.2303,1
ROUGE-1,FT933-8941,SYSTEM.TXT,0.35238,0.38542,0.36816,1
ROUGE-1,WSJ911030-0008,SYSTEM.TXT,0.2381,0.23364,0.23585,1
ROUGE-1,AP891006-0029,SYSTEM.TXT,0.20833,0.45455,0.28571,1
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.24752,0.43103,0.31447,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.13084,0.24561,0.17073,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.20561,0.31429,0.24859,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.16327,0.32,0.21622,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.38235,0.52703,0.44318,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.22642,0.34783,0.27429,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.19608,0.27027,0.22727,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.33636,0.33333,0.33484,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.03846,0.17391,0.06299,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.14815,0.23188,0.18079,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.76636,0.88172,0.82,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.45631,0.39496,0.42342,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.45045,0.46729,0.45872,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.625,0.625,0.625,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.17143,0.29032,0.21557,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.15,0.14563,0.14778,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.30392,0.34831,0.32461,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.11579,0.22449,0.15278,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.05941,0.15789,0.08633,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.17476,0.31034,0.2236,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.67327,0.60714,0.6385,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.4,0.48352,0.43781,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.45745,0.42574,0.44103,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0,0,0,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.3125,0.27778,0.29412,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.53774,0.42537,0.475,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.12821,0.33333,0.18519,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.30769,0.30769,0.30769,1
